calc_time,symbol,base_asset,quote_asset,index_value
1746012369001,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012370006,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012371001,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012372000,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012373006,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012374001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012375000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012376000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012377000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012378001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012379002,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012380003,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012381003,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012382000,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012383001,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012384000,BTCBVOLUSDT,BTCBVOL,USDT,47.8955
1746012385005,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012386005,BTCBVOLUSDT,BTCBVOL,USDT,47.8957
1746012387001,BTCBVOLUSDT,BTCBVOL,USDT,47.8957
1746012388001,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012389000,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012390003,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012391002,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012392000,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012393000,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012394003,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012395007,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012396000,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012397001,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012398006,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012399000,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012400001,BTCBVOLUSDT,BTCBVOL,USDT,47.8960
1746012401002,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012402004,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012403000,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012404000,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012405012,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012406005,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012407001,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012408003,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012409000,BTCBVOLUSDT,BTCBVOL,USDT,47.8959
1746012410001,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012411007,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012412000,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012413003,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012414001,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012415000,BTCBVOLUSDT,BTCBVOL,USDT,47.8958
1746012416000,BTCBVOLUSDT,BTCBVOL,USDT,47.8957
1746012417001,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012418000,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012419001,BTCBVOLUSDT,BTCBVOL,USDT,47.8955
1746012420009,BTCBVOLUSDT,BTCBVOL,USDT,47.8955
1746012421000,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012422001,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012423000,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012424000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012425000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012426000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012427001,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012428001,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012429000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012430001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012431001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012432000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012433000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012434002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012435013,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012436002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012437000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012438002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012439000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012440000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012441000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012442002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012443000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012444000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012445002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012446001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012447001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012448000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012449000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012450000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012451000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012452000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012453000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012454000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012455005,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012456000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012457000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012458005,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012459001,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012460006,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012461001,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012462000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012463000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012464003,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012465005,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012466002,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012467000,BTCBVOLUSDT,BTCBVOL,USDT,47.8955
1746012468001,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012469000,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012470000,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012471000,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012472000,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012473003,BTCBVOLUSDT,BTCBVOL,USDT,47.8956
1746012474001,BTCBVOLUSDT,BTCBVOL,USDT,47.8955
1746012475003,BTCBVOLUSDT,BTCBVOL,USDT,47.8955
1746012476004,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012477000,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012478005,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012479000,BTCBVOLUSDT,BTCBVOL,USDT,47.8954
1746012480006,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012481002,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012482000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012483000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012484004,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012485000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012486000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012487000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012488001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012489000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012490001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012491001,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012492000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012493000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012494004,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012495002,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012496001,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012497005,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012498000,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012499000,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012500001,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012501000,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012502001,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012503001,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012504003,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012505002,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012506000,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012507000,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012508002,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012509000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012510005,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012511000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012512000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012513001,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012514001,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012515012,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012516001,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012517000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012518000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012519000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012520001,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012521000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012522002,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012523010,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012524000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012525002,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012526000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012527000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012528000,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012529002,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012530004,BTCBVOLUSDT,BTCBVOL,USDT,47.8945
1746012531001,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012532001,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012533000,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012534001,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012535000,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012536002,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012537000,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012538005,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012539005,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012540000,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012541000,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012542005,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012543000,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012544000,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012545004,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012546004,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012547000,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012548000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012549001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012550000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012551003,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012552007,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012553000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012554000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012555004,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012556000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012557000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012558001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012559000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012560007,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012561002,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012562000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012563004,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012564000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012565002,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012566002,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012567000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012568001,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012569000,BTCBVOLUSDT,BTCBVOL,USDT,47.8953
1746012570000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012571001,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012572002,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012573001,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012574000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012575000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012576002,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012577000,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012578001,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012579003,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012580005,BTCBVOLUSDT,BTCBVOL,USDT,47.8952
1746012581000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012582000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012583001,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012584000,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012585008,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012586002,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012587005,BTCBVOLUSDT,BTCBVOL,USDT,47.8951
1746012588004,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012589002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012590002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012591002,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012592003,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012593001,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012594000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012595000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012596001,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012597000,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012598001,BTCBVOLUSDT,BTCBVOL,USDT,47.8950
1746012599002,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012600003,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012601000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012602001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012603000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012604001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012605000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012606006,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012607001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012608001,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012609002,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012610000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012611000,BTCBVOLUSDT,BTCBVOL,USDT,47.8949
1746012612003,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012613000,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012614001,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012615007,BTCBVOLUSDT,BTCBVOL,USDT,47.8948
1746012616001,BTCBVOLUSDT,BTCBVOL,USDT,47.8947
1746012617000,BTCBVOLUSDT,BTCBVOL,USDT,47.8946
1746012618000,BTCBVOLUSDT,BTCBVOL,USDT,47.8944
1746012619000,BTCBVOLUSDT,BTCBVOL,USDT,47.8943
1746012620001,BTCBVOLUSDT,BTCBVOL,USDT,47.8942
1746012621001,BTCBVOLUSDT,BTCBVOL,USDT,47.8941
1746012622005,BTCBVOLUSDT,BTCBVOL,USDT,47.8940
1746012623000,BTCBVOLUSDT,BTCBVOL,USDT,47.8938
1746012624005,BTCBVOLUSDT,BTCBVOL,USDT,47.8937
1746012625000,BTCBVOLUSDT,BTCBVOL,USDT,47.8936
1746012626001,BTCBVOLUSDT,BTCBVOL,USDT,47.8935
1746012627002,BTCBVOLUSDT,BTCBVOL,USDT,47.8934
1746012628001,BTCBVOLUSDT,BTCBVOL,USDT,47.8933
1746012629001,BTCBVOLUSDT,BTCBVOL,USDT,47.8932
1746012630001,BTCBVOLUSDT,BTCBVOL,USDT,47.8931
1746012631002,BTCBVOLUSDT,BTCBVOL,USDT,47.8930
1746012632001,BTCBVOLUSDT,BTCBVOL,USDT,47.8928
1746012633000,BTCBVOLUSDT,BTCBVOL,USDT,47.8927
1746012634006,BTCBVOLUSDT,BTCBVOL,USDT,47.8926
1746012635000,BTCBVOLUSDT,BTCBVOL,USDT,47.8924
1746012636001,BTCBVOLUSDT,BTCBVOL,USDT,47.8923
1746012637001,BTCBVOLUSDT,BTCBVOL,USDT,47.8922
1746012638001,BTCBVOLUSDT,BTCBVOL,USDT,47.8921
1746012639001,BTCBVOLUSDT,BTCBVOL,USDT,47.8920
1746012640007,BTCBVOLUSDT,BTCBVOL,USDT,47.8919
1746012641000,BTCBVOLUSDT,BTCBVOL,USDT,47.8918
1746012642000,BTCBVOLUSDT,BTCBVOL,USDT,47.8917
1746012643000,BTCBVOLUSDT,BTCBVOL,USDT,47.8916
1746012644000,BTCBVOLUSDT,BTCBVOL,USDT,47.8915
1746012645000,BTCBVOLUSDT,BTCBVOL,USDT,47.8914
1746012646000,BTCBVOLUSDT,BTCBVOL,USDT,47.8913
1746012647004,BTCBVOLUSDT,BTCBVOL,USDT,47.8912
1746012648004,BTCBVOLUSDT,BTCBVOL,USDT,47.8911
1746012649001,BTCBVOLUSDT,BTCBVOL,USDT,47.8910
1746012650006,BTCBVOLUSDT,BTCBVOL,USDT,47.8908
1746012651000,BTCBVOLUSDT,BTCBVOL,USDT,47.8908
1746012652000,BTCBVOLUSDT,BTCBVOL,USDT,47.8906
1746012653007,BTCBVOLUSDT,BTCBVOL,USDT,47.8906
1746012654004,BTCBVOLUSDT,BTCBVOL,USDT,47.8905
1746012655004,BTCBVOLUSDT,BTCBVOL,USDT,47.8904
1746012656000,BTCBVOLUSDT,BTCBVOL,USDT,47.8903
1746012657001,BTCBVOLUSDT,BTCBVOL,USDT,47.8902
1746012658000,BTCBVOLUSDT,BTCBVOL,USDT,47.8901
1746012659001,BTCBVOLUSDT,BTCBVOL,USDT,47.8900
1746012660000,BTCBVOLUSDT,BTCBVOL,USDT,47.8899
1746012661003,BTCBVOLUSDT,BTCBVOL,USDT,47.8898
1746012662000,BTCBVOLUSDT,BTCBVOL,USDT,47.8897
1746012663002,BTCBVOLUSDT,BTCBVOL,USDT,47.8896
1746012664000,BTCBVOLUSDT,BTCBVOL,USDT,47.8896
1746012665002,BTCBVOLUSDT,BTCBVOL,USDT,47.8895
1746012666000,BTCBVOLUSDT,BTCBVOL,USDT,47.8894
1746012667001,BTCBVOLUSDT,BTCBVOL,USDT,47.8893
1746012668000,BTCBVOLUSDT,BTCBVOL,USDT,47.8892
1746012669000,BTCBVOLUSDT,BTCBVOL,USDT,47.8892
1746012670001,BTCBVOLUSDT,BTCBVOL,USDT,47.8891
1746012671004,BTCBVOLUSDT,BTCBVOL,USDT,47.8890
1746012672000,BTCBVOLUSDT,BTCBVOL,USDT,47.8890
1746012673000,BTCBVOLUSDT,BTCBVOL,USDT,47.8890
1746012674001,BTCBVOLUSDT,BTCBVOL,USDT,47.8889
1746012675000,BTCBVOLUSDT,BTCBVOL,USDT,47.8888
1746012676000,BTCBVOLUSDT,BTCBVOL,USDT,47.8888
1746012677001,BTCBVOLUSDT,BTCBVOL,USDT,47.8888
1746012678005,BTCBVOLUSDT,BTCBVOL,USDT,47.8887
1746012679000,BTCBVOLUSDT,BTCBVOL,USDT,47.8887
1746012680000,BTCBVOLUSDT,BTCBVOL,USDT,47.8886
1746012681000,BTCBVOLUSDT,BTCBVOL,USDT,47.8885
1746012682001,BTCBVOLUSDT,BTCBVOL,USDT,47.8884
1746012683000,BTCBVOLUSDT,BTCBVOL,USDT,47.8884
1746012684000,BTCBVOLUSDT,BTCBVOL,USDT,47.8883
1746012685006,BTCBVOLUSDT,BTCBVOL,USDT,47.8883
1746012686001,BTCBVOLUSDT,BTCBVOL,USDT,47.8882
1746012687001,BTCBVOLUSDT,BTCBVOL,USDT,47.8882
1746012688006,BTCBVOLUSDT,BTCBVOL,USDT,47.8881
1746012689000,BTCBVOLUSDT,BTCBVOL,USDT,47.8881
1746012690000,BTCBVOLUSDT,BTCBVOL,USDT,47.8880
1746012691004,BTCBVOLUSDT,BTCBVOL,USDT,47.8880
1746012692002,BTCBVOLUSDT,BTCBVOL,USDT,47.8880
1746012693000,BTCBVOLUSDT,BTCBVOL,USDT,47.8879
1746012694000,BTCBVOLUSDT,BTCBVOL,USDT,47.8878
1746012695000,BTCBVOLUSDT,BTCBVOL,USDT,47.8877
1746012696000,BTCBVOLUSDT,BTCBVOL,USDT,47.8877
1746012697002,BTCBVOLUSDT,BTCBVOL,USDT,47.8878
1746012698000,BTCBVOLUSDT,BTCBVOL,USDT,47.8879
1746012699000,BTCBVOLUSDT,BTCBVOL,USDT,47.8878
1746012700000,BTCBVOLUSDT,BTCBVOL,USDT,47.8877
1746012701000,BTCBVOLUSDT,BTCBVOL,USDT,47.8877
1746012702005,BTCBVOLUSDT,BTCBVOL,USDT,47.8876
1746012703000,BTCBVOLUSDT,BTCBVOL,USDT,47.8875
1746012704000,BTCBVOLUSDT,BTCBVOL,USDT,47.8875
1746012705003,BTCBVOLUSDT,BTCBVOL,USDT,47.8874
1746012706003,BTCBVOLUSDT,BTCBVOL,USDT,47.8873
1746012707004,BTCBVOLUSDT,BTCBVOL,USDT,47.8872
1746012708000,BTCBVOLUSDT,BTCBVOL,USDT,47.8872
1746012709001,BTCBVOLUSDT,BTCBVOL,USDT,47.8871
1746012710000,BTCBVOLUSDT,BTCBVOL,USDT,47.8870
1746012711001,BTCBVOLUSDT,BTCBVOL,USDT,47.8870
1746012712007,BTCBVOLUSDT,BTCBVOL,USDT,47.8870
1746012713000,BTCBVOLUSDT,BTCBVOL,USDT,47.8869
1746012714000,BTCBVOLUSDT,BTCBVOL,USDT,47.8869
1746012715001,BTCBVOLUSDT,BTCBVOL,USDT,47.8868
1746012716001,BTCBVOLUSDT,BTCBVOL,USDT,47.8868
1746012717005,BTCBVOLUSDT,BTCBVOL,USDT,47.8866
1746012718000,BTCBVOLUSDT,BTCBVOL,USDT,47.8866
1746012719002,BTCBVOLUSDT,BTCBVOL,USDT,47.8866
1746012720001,BTCBVOLUSDT,BTCBVOL,USDT,47.8865
1746012721000,BTCBVOLUSDT,BTCBVOL,USDT,47.8865
1746012722000,BTCBVOLUSDT,BTCBVOL,USDT,47.8865
1746012723005,BTCBVOLUSDT,BTCBVOL,USDT,47.8865
1746012724003,BTCBVOLUSDT,BTCBVOL,USDT,47.8865
1746012725001,BTCBVOLUSDT,BTCBVOL,USDT,47.8864
1746012726000,BTCBVOLUSDT,BTCBVOL,USDT,47.8864
1746012727000,BTCBVOLUSDT,BTCBVOL,USDT,47.8864
1746012728002,BTCBVOLUSDT,BTCBVOL,USDT,47.8864
1746012729005,BTCBVOLUSDT,BTCBVOL,USDT,47.8863
1746012730000,BTCBVOLUSDT,BTCBVOL,USDT,47.8862
1746012731000,BTCBVOLUSDT,BTCBVOL,USDT,47.8862
1746012732002,BTCBVOLUSDT,BTCBVOL,USDT,47.8861
1746012733001,BTCBVOLUSDT,BTCBVOL,USDT,47.8861
1746012734000,BTCBVOLUSDT,BTCBVOL,USDT,47.8860
1746012735000,BTCBVOLUSDT,BTCBVOL,USDT,47.8860
1746012736001,BTCBVOLUSDT,BTCBVOL,USDT,47.8859
1746012737000,BTCBVOLUSDT,BTCBVOL,USDT,47.8859
1746012738000,BTCBVOLUSDT,BTCBVOL,USDT,47.8859
1746012739002,BTCBVOLUSDT,BTCBVOL,USDT,47.8858
1746012740000,BTCBVOLUSDT,BTCBVOL,USDT,47.8858
1746012741000,BTCBVOLUSDT,BTCBVOL,USDT,47.8858
1746012742001,BTCBVOLUSDT,BTCBVOL,USDT,47.8858
1746012743001,BTCBVOLUSDT,BTCBVOL,USDT,47.8857
1746012744001,BTCBVOLUSDT,BTCBVOL,USDT,47.8857
1746012745000,BTCBVOLUSDT,BTCBVOL,USDT,47.8857
1746012746005,BTCBVOLUSDT,BTCBVOL,USDT,47.8856
1746012747000,BTCBVOLUSDT,BTCBVOL,USDT,47.8856
1746012748001,BTCBVOLUSDT,BTCBVOL,USDT,47.8856
1746012749001,BTCBVOLUSDT,BTCBVOL,USDT,47.8856
1746012750004,BTCBVOLUSDT,BTCBVOL,USDT,47.8856
1746012751001,BTCBVOLUSDT,BTCBVOL,USDT,47.8856
1746012752000,BTCBVOLUSDT,BTCBVOL,USDT,47.8855
1746012753007,BTCBVOLUSDT,BTCBVOL,USDT,47.8855
1746012754000,BTCBVOLUSDT,BTCBVOL,USDT,47.8854
1746012755004,BTCBVOLUSDT,BTCBVOL,USDT,47.8854
1746012756002,BTCBVOLUSDT,BTCBVOL,USDT,47.8854
1746012757000,BTCBVOLUSDT,BTCBVOL,USDT,47.8853
1746012758000,BTCBVOLUSDT,BTCBVOL,USDT,47.8853
1746012759005,BTCBVOLUSDT,BTCBVOL,USDT,47.8852
1746012760001,BTCBVOLUSDT,BTCBVOL,USDT,47.8852
1746012761000,BTCBVOLUSDT,BTCBVOL,USDT,47.8852
1746012762004,BTCBVOLUSDT,BTCBVOL,USDT,47.8851
1746012763000,BTCBVOLUSDT,BTCBVOL,USDT,47.8851
1746012764005,BTCBVOLUSDT,BTCBVOL,USDT,47.8851
1746012765000,BTCBVOLUSDT,BTCBVOL,USDT,47.8850
1746012766001,BTCBVOLUSDT,BTCBVOL,USDT,47.8850
1746012767002,BTCBVOLUSDT,BTCBVOL,USDT,47.8850
